edge1_x, edge1_y, edge2_x, edge2_y
0.170986,1,0.358409,1
0.358409,1,0.345429,0.785368
0.913741,0.202526,1,0.210215
1,0.210215,1,0
1,0,0.751771,0
0.751771,0,0.913741,0.202526
0.193205,0.341992,0.0342675,0.361974
0.0342675,0.361974,7.32823e-10,0.378014
7.32823e-10,0.378014,0,0.63461
0,0.63461,0.163807,0.651965
0.163807,0.651965,0.269253,0.595319
0.269253,0.595319,0.340013,0.491976
0.340013,0.491976,0.193205,0.341992
0.624129,0.408991,0.60375,0.226955
0.60375,0.226955,0.578151,0.210197
0.578151,0.210197,0.458585,0.318708
0.458585,0.318708,0.439719,0.477377
0.439719,0.477377,0.491711,0.528194
0.491711,0.528194,0.580134,0.52597
0.580134,0.52597,0.624129,0.408991
0.298396,0.780785,0.163807,0.651965
0.163807,0.651965,-1.56823e-09,0.63461
-1.56823e-09,0.63461,0,1
0,1,0.170986,1
0.170986,1,0.298396,0.780785
